gtbboxid,classid,imageid,lx,rx,ty,by,difficult,split
881,40,10,0.1417,0.1825,0.6441,0.7402,0,base
882,11,10,0.2104,0.2447,0.533,0.6351,0,base
883,2,10,0.2084,0.2427,0.6532,0.7402,0,validation
884,52,10,0.2854,0.3463,0.539,0.6051,0,base
885,100,10,0.2854,0.3379,0.6186,0.7267,0,base
886,11,10,0.3631,0.3994,0.533,0.6351,0,base
887,2,10,0.3579,0.3968,0.6562,0.7387,0,base
888,13,10,0.4278,0.4641,0.527,0.7387,0,base
889,119,10,0.4848,0.5081,0.527,0.6622,0,base
890,11,10,0.4835,0.5184,0.6652,0.7432,0,base
891,2,10,0.5346,0.565,0.533,0.6291,0,validation
892,13,10,0.5676,0.6168,0.5315,0.7462,0,base
893,125,10,0.6278,0.6531,0.527,0.6667,0,base
894,11,10,0.6434,0.6738,0.6592,0.7447,0,base
895,2,10,0.6867,0.723,0.533,0.6231,0,validation
896,98,10,0.677,0.7515,0.6231,0.7402,0,base
897,29,10,0.778,0.8201,0.5465,0.6291,0,validation
898,2,10,0.7812,0.8194,0.6471,0.7372,0,validation
899,62,10,0.8278,0.9126,0.545,0.5991,0,base
900,22,10,0.8395,0.8887,0.6111,0.7132,0,base
901,40,10,0.9405,0.9896,0.5405,0.6532,0,base
902,2,10,0.9417,0.9793,0.6592,0.7432,0,validation
903,62,10,0.0304,0.1172,0.8033,0.8453,0,base
904,22,10,0.0485,0.0926,0.8574,0.9505,0,base
905,73,10,0.1353,0.2233,0.7673,0.8423,0,base
906,149,10,0.1534,0.1961,0.8453,0.9955,0,base
907,14,10,0.2233,0.3061,0.7643,0.8874,0,base
908,141,10,0.2337,0.2777,0.8964,0.9985,0,base
909,160,10,0.3437,0.4175,0.7748,0.8589,0,base
910,2,10,0.3476,0.3864,0.8814,0.985,0,validation
911,11,10,0.433,0.4667,0.7673,0.8649,0,base
912,34,10,0.4181,0.4615,0.8949,0.967,0,base
913,7,10,0.4809,0.5113,0.7793,0.985,0,base
914,34,10,0.5469,0.5935,0.7883,0.8634,0,base
915,2,10,0.5495,0.5858,0.8874,0.991,0,validation
916,11,10,0.6194,0.6505,0.7733,0.8754,0,base
917,62,10,0.5987,0.6803,0.8949,0.9505,0,base
918,22,10,0.6686,0.7133,0.7643,0.8634,0,base
919,178,10,0.7398,0.7832,0.7673,0.8514,0,base
920,6,10,0.7269,0.8291,0.8544,0.9054,0,base
921,15,10,0.835,0.8964,0.7673,0.8934,0,validation
922,57,10,0.8278,0.9146,0.8934,0.9655,0,base
923,30,10,0.9197,0.9819,0.7553,0.9685,0,validation
924,144,11,0.0007,0.0634,0.0401,0.2527,0,base
925,2,11,0.0686,0.1033,0.0247,0.1356,0,validation
926,11,11,0.0765,0.1131,0.1479,0.2388,0,base
927,57,11,0.1275,0.2098,0.0062,0.0832,0,base
928,7,11,0.1497,0.1824,0.0955,0.2558,0,base
929,57,11,0.2438,0.3327,0.0169,0.0986,0,base
930,2,11,0.2569,0.2922,0.1202,0.2311,0,validation
931,34,11,0.3327,0.3778,0.0524,0.1171,0,base
932,62,11,0.3144,0.398,0.1633,0.2142,0,base
933,158,11,0.4033,0.4712,0.0401,0.2018,0,validation
934,5,11,0.4902,0.5209,0.0108,0.2465,0,base
935,5,11,0.534,0.5601,0.0339,0.2435,0,base
936,28,11,0.5588,0.6294,0.0154,0.2126,0,base
937,63,11,0.6386,0.6621,0.0401,0.2435,0,base
938,17,11,0.681,0.7627,0.0031,0.245,0,base
939,17,11,0.7536,0.8399,0.0277,0.2435,0,base
940,11,11,0.8503,0.8869,0.0031,0.1079,0,base
941,2,11,0.8451,0.8778,0.1325,0.2388,0,validation
942,26,11,0.9052,0.9758,0.0031,0.1233,0,base
943,15,11,0.9131,0.9706,0.1202,0.2435,0,validation
944,11,11,-0.0007,0.0301,0.2773,0.379,0,base
945,2,11,0.0033,0.032,0.4052,0.4961,0,validation
946,17,11,0.0582,0.1451,0.2712,0.3914,0,base
947,14,11,0.0614,0.1621,0.3929,0.4992,0,base
948,11,11,0.1732,0.2085,0.2743,0.376,0,base
949,2,11,0.1732,0.2137,0.3914,0.4992,0,validation
950,21,11,0.2516,0.3065,0.2681,0.3744,0,base
951,27,11,0.2425,0.3118,0.3821,0.4977,0,base
952,11,11,0.3353,0.3719,0.2681,0.379,0,base
953,2,11,0.3405,0.3745,0.3821,0.5023,0,validation
954,72,11,0.4072,0.5092,0.2866,0.339,0,base
955,142,11,0.4137,0.5235,0.3344,0.4807,0,base
956,11,11,0.5399,0.5712,0.2681,0.3729,0,base
957,2,11,0.5399,0.5745,0.3852,0.4869,0,validation
958,157,11,0.6059,0.6856,0.2666,0.4931,0,base
959,17,11,0.6778,0.7575,0.2619,0.379,0,base
960,11,11,0.7144,0.749,0.3914,0.4931,0,base
961,2,11,0.7667,0.7993,0.3236,0.4361,0,validation
962,106,11,0.819,0.883,0.2804,0.3297,0,base
963,88,11,0.8268,0.8791,0.3421,0.4361,0,base
964,109,11,0.9,0.9471,0.2681,0.3621,0,base
965,11,11,0.9105,0.9418,0.379,0.4838,0,base
966,2,11,0.9471,0.981,0.3575,0.473,0,validation
967,73,11,-0.0007,0.0869,0.5208,0.5948,0,base
968,10,11,0.0013,0.0778,0.5978,0.6441,0,base
969,67,11,0.0144,0.066,0.6502,0.7381,0,base
970,11,11,0.1052,0.1392,0.5208,0.6194,0,base
971,2,11,0.1026,0.1379,0.6287,0.7427,0,validation
972,131,11,0.168,0.3144,0.5162,0.755,0,base
973,11,11,0.3301,0.3641,0.5223,0.6225,0,base
974,2,11,0.3229,0.3595,0.6441,0.7396,0,validation
975,66,11,0.3967,0.4425,0.5208,0.604,0,base
976,13,11,0.398,0.4373,0.5763,0.7488,0,base
977,11,11,0.4693,0.5026,0.5177,0.6194,0,base
978,2,11,0.4647,0.5013,0.6456,0.7396,0,validation
979,141,11,0.5366,0.5817,0.5146,0.6133,0,base
980,14,11,0.5222,0.615,0.6333,0.7396,0,base
981,11,11,0.6307,0.6627,0.5085,0.6133,0,base
982,2,11,0.6261,0.6582,0.6379,0.7319,0,validation
983,29,11,0.7013,0.7386,0.5208,0.6071,0,validation
984,2,11,0.7026,0.7379,0.6256,0.7334,0,validation
985,14,11,0.7464,0.8399,0.5208,0.6071,0,base
986,62,11,0.7516,0.8425,0.6271,0.6703,0,base
987,44,11,0.7693,0.8399,0.681,0.7304,0,validation
988,40,11,0.8686,0.9131,0.5146,0.6317,0,base
989,40,11,0.9255,0.9725,0.5085,0.6086,0,base
990,2,11,0.8765,0.9078,0.6394,0.7381,0,validation
991,62,11,0.9163,0.9915,0.621,0.6626,0,base
992,44,11,0.919,0.9902,0.678,0.7334,0,validation
993,72,11,0,0.0902,0.7858,0.8259,0,base
994,55,11,0.0059,0.0641,0.8351,0.8921,0,base
995,39,11,0.0163,0.0595,0.8937,0.9522,0,validation
996,3,11,0.0111,0.0608,0.9646,0.9954,0,base
997,111,11,0.1033,0.2516,0.7612,0.9985,0,base
998,113,11,0.2575,0.3105,0.775,0.9214,0,validation
999,62,11,0.2333,0.3255,0.9307,0.9831,0,base
1000,76,11,0.3431,0.3667,0.7612,0.9276,0,base
1001,178,11,0.3353,0.3765,0.9276,0.9923,0,base
1002,11,11,0.4163,0.4536,0.7643,0.8721,0,base
1003,31,11,0.4111,0.4425,0.8906,0.9553,0,base
1004,41,11,0.4745,0.5118,0.7565,0.8351,0,base
1005,31,11,0.4791,0.5078,0.8413,0.8844,0,base
1006,46,11,0.4712,0.5379,0.8968,0.9892,0,base
1007,59,11,0.5575,0.6059,0.7689,0.8475,0,base
1008,33,11,0.5634,0.6098,0.8783,0.9969,0,base
1009,28,11,0.6281,0.6974,0.7488,0.9153,0,base
1010,5,11,0.6516,0.6758,0.906,0.9923,0,base
1011,141,11,0.7078,0.7843,0.755,0.8351,0,base
1012,113,11,0.7196,0.7719,0.8475,0.9908,0,validation
1013,62,11,0.7908,0.8647,0.7673,0.8166,0,base
1014,76,11,0.8046,0.834,0.8259,0.9954,0,base
1015,146,11,0.8686,0.9098,0.775,0.8475,0,base
1016,11,11,0.8817,0.9137,0.8505,0.9615,0,base
1017,39,11,0.9209,0.9732,0.7797,0.8505,0,validation
1018,2,11,0.9183,0.9588,0.8737,0.9815,0,validation
1019,53,11,0.6124,0.666,0.4268,0.4961,0,base
1020,9,12,0.0625,0.0924,0.0031,0.0492,0,base
1021,109,12,0.0475,0.0924,0.0246,0.106,0,base
1022,101,12,0.0638,0.1335,0.0476,0.2442,0,base
1023,103,12,0.1354,0.2409,0.0015,0.2197,0,base
1024,9,12,0.2617,0.2982,0.0046,0.0538,0,base
1025,109,12,0.2507,0.3027,0.0307,0.1214,0,base
1026,102,12,0.2669,0.3665,0.0476,0.2458,0,base
1027,104,12,0.3411,0.526,0,0.2504,0,base
1028,39,12,0.4876,0.5339,0.1398,0.2227,0,validation
1029,59,12,0.543,0.5951,0.0123,0.0968,0,base
1030,33,12,0.5534,0.599,0.1275,0.2458,0,base
1031,105,12,0.6198,0.724,0.0061,0.2535,0,base
1032,11,12,0.7422,0.776,0.0046,0.1152,0,base
1033,31,12,0.7376,0.7708,0.1398,0.1951,0,base
1034,41,12,0.7865,0.8281,0.0169,0.0922,0,base
1035,31,12,0.7949,0.8236,0.1029,0.1429,0,base
1036,46,12,0.7819,0.8568,0.149,0.2458,0,base
1037,59,12,0.86,0.9095,0.0108,0.1029,0,base
1038,33,12,0.8672,0.9095,0.1336,0.2412,0,base
1039,105,12,0.9303,0.998,0.0138,0.2473,0,base
1040,14,12,0.0195,0.1133,0.2873,0.3794,0,base
1041,31,12,0.0417,0.0781,0.404,0.4531,0,base
1042,99,12,0.1198,0.1615,0.2535,0.3441,0,base
1043,52,12,0.1172,0.1784,0.3502,0.4286,0,base
1044,31,12,0.1224,0.1589,0.4363,0.49,0,base
1045,100,12,0.1901,0.2383,0.2565,0.3564,0,base
1046,46,12,0.1816,0.2585,0.3641,0.4685,0,base
1047,59,12,0.2786,0.3229,0.278,0.3518,0,base
1048,33,12,0.2793,0.3236,0.3717,0.4869,0,base
1049,105,12,0.3503,0.4479,0.2688,0.4992,0,base
1050,109,12,0.4583,0.5104,0.2826,0.3871,0,base
1051,9,12,0.4609,0.5065,0.3917,0.4977,0,base
1052,101,12,0.5645,0.6283,0.2611,0.4531,0,base
1053,13,12,0.5234,0.5612,0.2642,0.5023,0,base
1054,109,12,0.6374,0.694,0.2903,0.404,0,base
1055,9,12,0.6393,0.6868,0.4086,0.5008,0,base
1056,13,12,0.7031,0.7357,0.2811,0.5023,0,base
1057,103,12,0.7337,0.8177,0.2673,0.4209,0,base
1058,13,12,0.8216,0.8646,0.2627,0.5084,0,base
1059,102,12,0.862,0.9688,0.2627,0.4839,0,base
1060,109,12,0.0352,0.0846,0.533,0.6252,0,base
1061,9,12,0.0339,0.0781,0.6313,0.7419,0,base
1062,104,12,0.0716,0.2142,0.5084,0.7358,0,base
1063,13,12,0.2194,0.2682,0.5084,0.7419,0,base
1064,13,12,0.2819,0.3216,0.5207,0.7419,0,base
1065,110,12,0.3405,0.3867,0.6682,0.7404,0,base
1066,153,12,0.4017,0.4414,0.5177,0.7481,0,base
1067,110,12,0.4583,0.5078,0.6037,0.6928,0,base
1068,11,12,0.5208,0.5573,0.5115,0.6098,0,base
1069,86,12,0.5273,0.5814,0.5914,0.7481,0,base
1070,153,12,0.6237,0.6901,0.5146,0.7542,0,base
1071,28,12,0.6654,0.7402,0.5223,0.7266,0,base
1072,63,12,0.7682,0.7871,0.5146,0.6575,0,base
1073,48,12,0.7552,0.819,0.6651,0.745,0,base
1074,72,12,0.834,0.8698,0.5453,0.7496,0,base
1075,55,12,0.8783,0.9408,0.53,0.5883,0,base
1076,165,12,0.8828,0.9753,0.5714,0.6559,0,base
1077,71,12,0.9167,0.9727,0.6928,0.7481,0,base
1078,111,12,0.0208,0.1589,0.7512,0.9724,0,base
1079,146,12,0.125,0.1693,0.8418,0.914,0,base
1080,106,12,0.112,0.1719,0.9339,0.9846,0,base
1081,117,12,0.1953,0.2357,0.7819,0.828,0,base
1082,46,12,0.1823,0.2552,0.8402,0.9386,0,base
1083,11,12,0.2695,0.2995,0.768,0.871,0,base
1084,31,12,0.2643,0.2917,0.8986,0.9401,0,base
1085,41,12,0.3158,0.3548,0.7634,0.8341,0,base
1086,31,12,0.319,0.3503,0.8464,0.8848,0,base
1087,46,12,0.3125,0.3763,0.9017,0.9892,0,base
1088,59,12,0.4017,0.4453,0.7788,0.8541,0,base
1089,33,12,0.4095,0.4473,0.8725,0.9785,0,base
1090,28,12,0.4609,0.5221,0.7619,0.9447,0,base
1091,106,12,0.4805,0.5469,0.9293,0.9785,0,base
1092,117,12,0.5651,0.6068,0.7849,0.8187,0,base
1093,46,12,0.5599,0.6257,0.8218,0.9263,0,base
1094,11,12,0.5885,0.6198,0.914,0.9939,0,base
1095,31,12,0.638,0.6693,0.7988,0.8479,0,base
1096,2,12,0.6387,0.6732,0.874,0.9785,0,validation
1097,108,12,0.7083,0.7708,0.7773,0.914,0,base
1098,107,12,0.7188,0.7591,0.9293,0.9754,0,base
1099,101,12,0.7786,0.8464,0.7604,0.9892,0,base
1100,103,12,0.8594,0.9427,0.7634,0.9601,0,base
1101,108,12,0.9466,0.9967,0.7727,0.8986,0,base
1102,107,12,0.9531,0.9928,0.914,0.957,0,base
1103,140,13,0,0.1094,0.0031,0.225,0,base
1104,104,13,0.0898,0.2539,0.0031,0.2327,0,base
1105,142,13,0.2578,0.3665,0.0031,0.1202,0,base
1106,59,13,0.2799,0.3255,0.1171,0.188,0,base
1107,33,13,0.2799,0.3255,0.188,0.2435,0,base
1108,105,13,0.3841,0.4772,0.0216,0.2435,0,base
1109,14,13,0.4753,0.5716,0.0216,0.1202,0,base
1110,31,13,0.4974,0.5326,0.151,0.2126,0,base
1111,99,13,0.5716,0.612,0.0185,0.1079,0,base
1112,31,13,0.5742,0.6042,0.1217,0.1633,0,base
1113,52,13,0.569,0.6302,0.1695,0.2435,0,base
1114,31,13,0.6387,0.6693,0.0308,0.074,0,base
1115,100,13,0.6354,0.6855,0.077,0.1695,0,base
1116,31,13,0.6413,0.6745,0.1834,0.228,0,base
1117,46,13,0.6986,0.7637,0.0154,0.1109,0,base
1118,59,13,0.7083,0.7552,0.1217,0.1895,0,base
1119,33,13,0.7135,0.7552,0.1941,0.2527,0,base
1120,105,13,0.7839,0.8763,0.0293,0.2558,0,base
1121,108,13,0.8887,0.9557,0.0293,0.1757,0,base
1122,107,13,0.8997,0.946,0.1911,0.2435,0,base
1123,13,13,0.013,0.0449,0.2635,0.4792,0,base
1124,101,13,0.0482,0.1107,0.245,0.4715,0,base
1125,103,13,0.1094,0.2142,0.2558,0.473,0,base
1126,140,13,0.2142,0.3164,0.2512,0.4653,0,base
1127,104,13,0.3047,0.4336,0.2573,0.4977,0,base
1128,13,13,0.4661,0.5182,0.2573,0.4992,0,base
1129,13,13,0.5397,0.5703,0.2619,0.5023,0,base
1130,91,13,0.5859,0.6263,0.3359,0.3975,0,base
1131,110,13,0.5924,0.6361,0.2619,0.3297,0,base
1132,93,13,0.599,0.6328,0.4068,0.4684,0,validation
1133,11,13,0.6543,0.6875,0.2619,0.3606,0,base
1134,86,13,0.6719,0.7272,0.3174,0.5085,0,base
1135,28,13,0.763,0.8496,0.2804,0.4746,0,base
1136,153,13,0.8568,0.9193,0.265,0.51,0,base
1137,63,13,0.9323,0.9583,0.2758,0.4299,0,base
1138,11,13,0.9427,0.9714,0.4299,0.5116,0,base
1139,48,13,0.0169,0.0729,0.5085,0.5794,0,base
1140,98,13,0.0143,0.0807,0.6071,0.7011,0,base
1141,14,13,0.099,0.1823,0.5208,0.6225,0,base
1142,11,13,0.1283,0.1589,0.6379,0.7365,0,base
1143,40,13,0.1901,0.2344,0.5085,0.621,0,base
1144,2,13,0.194,0.2279,0.6441,0.7365,0,validation
1145,52,13,0.2682,0.3229,0.5177,0.5978,0,base
1146,100,13,0.2689,0.3132,0.6133,0.7119,0,base
1147,11,13,0.3424,0.373,0.5208,0.6133,0,base
1148,2,13,0.3359,0.3724,0.6317,0.7381,0,validation
1149,39,13,0.4141,0.4564,0.5393,0.6133,0,validation
1150,176,13,0.4219,0.4583,0.6626,0.6995,0,base
1151,111,13,0.4609,0.6152,0.5039,0.7304,0,base
1152,37,13,0.5651,0.6302,0.6133,0.6703,0,base
1153,106,13,0.569,0.6302,0.6826,0.7304,0,base
1154,76,13,0.6602,0.681,0.5146,0.6564,0,base
1155,178,13,0.6458,0.6882,0.6656,0.7427,0,base
1156,11,13,0.7064,0.7409,0.5331,0.6317,0,base
1157,39,13,0.7031,0.7428,0.6564,0.7304,0,validation
1158,41,13,0.7617,0.8001,0.5331,0.5963,0,base
1159,46,13,0.7617,0.8307,0.5948,0.6995,0,base
1160,33,13,0.776,0.819,0.6918,0.755,0,base
1161,10,13,0.849,0.9297,0.5393,0.584,0,base
1162,221,13,0.8711,0.8932,0.5886,0.6225,0,base
1163,101,13,0.9108,0.9733,0.53,0.7612,0,base
1164,103,13,0,0.0833,0.7612,0.9538,0,base
1165,140,13,0.0885,0.2057,0.7442,0.9831,0,base
1166,104,13,0.1934,0.3568,0.755,0.9954,0,base
1167,31,13,0.3574,0.3887,0.7704,0.8228,0,base
1168,74,13,0.362,0.3854,0.8428,0.9954,0,base
1169,33,13,0.4063,0.4401,0.812,0.9153,0,base
1170,105,13,0.4661,0.556,0.7812,0.9954,0,base
1171,11,13,0.5742,0.6042,0.7797,0.8675,0,base
1172,31,13,0.5736,0.5996,0.8844,0.9337,0,base
1173,2,13,0.6068,0.6367,0.8998,0.9954,0,validation
1174,14,13,0.6602,0.7448,0.7858,0.869,0,base
1175,31,13,0.6784,0.709,0.886,0.9337,0,base
1176,99,13,0.7448,0.7845,0.7704,0.8567,0,base
1177,31,13,0.7422,0.7734,0.8737,0.9091,0,base
1178,52,13,0.7318,0.7917,0.9214,0.9892,0,base
1179,31,13,0.8047,0.8359,0.792,0.829,0,base
1180,100,13,0.8021,0.8477,0.8552,0.9522,0,base
1181,46,13,0.8724,0.9427,0.7858,0.8752,0,base
1182,59,13,0.8802,0.9245,0.8968,0.9646,0,base
1183,33,13,0.9329,0.9714,0.9029,0.9954,0,base
1184,105,14,0.027,0.1269,0.0323,0.2535,0,base
1185,13,14,0.1374,0.169,0.0369,0.2504,0,base
1186,101,14,0.1742,0.2334,0.0169,0.2197,0,base
1187,13,14,0.2485,0.2847,0.0246,0.2504,0,base
1188,103,14,0.2886,0.3702,0.0077,0.1889,0,base
1189,10,14,0.3169,0.3925,0.1859,0.2289,0,base
1190,221,14,0.3485,0.3695,0.2258,0.2504,0,base
1191,140,14,0.3741,0.4898,0.0108,0.2442,0,base
1192,104,14,0.474,0.6351,0.0046,0.2381,0,base
1193,91,14,0.6423,0.6903,0.0184,0.0783,0,base
1194,110,14,0.645,0.6884,0.0845,0.1598,0,base
1195,93,14,0.6489,0.687,0.1767,0.232,0,validation
1196,11,14,0.7107,0.7423,0.0046,0.0937,0,base
1197,86,14,0.7114,0.7686,0.0661,0.2366,0,base
1198,153,14,0.8001,0.8665,0,0.232,0,base
1199,28,14,0.8422,0.9158,0.0154,0.232,0,base
1200,63,14,0.9343,0.9566,0.0015,0.1398,0,base
1201,11,14,0.9369,0.9645,0.1475,0.232,0,base
1202,48,14,0.9684,0.998,0.0077,0.0845,0,base
1203,14,14,0.0033,0.0848,0.2873,0.381,0,base
1204,40,14,0.0204,0.0651,0.3917,0.4962,0,base
1205,11,14,0.1032,0.1321,0.2765,0.3794,0,base
1206,2,14,0.0927,0.1335,0.3948,0.4962,0,validation
1207,52,14,0.1532,0.2084,0.275,0.3548,0,base
1208,100,14,0.1532,0.1979,0.3671,0.4485,0,base
1209,11,14,0.2229,0.2544,0.275,0.3671,0,base
1210,2,14,0.2163,0.2531,0.3917,0.49,0,validation
1211,72,14,0.2873,0.3642,0.2888,0.3364,0,base
1212,81,14,0.2926,0.3432,0.3548,0.4869,0,base
1213,111,14,0.3478,0.4977,0.2565,0.4839,0,base
1214,198,14,0.4385,0.4997,0.341,0.4962,0,base
1215,106,14,0.503,0.5641,0.2811,0.3425,0,base
1216,55,14,0.5082,0.5661,0.3886,0.447,0,base
1217,11,14,0.5871,0.62,0.2688,0.3625,0,base
1218,31,14,0.5766,0.6141,0.4071,0.4593,0,base
1219,31,14,0.6371,0.6634,0.3733,0.4286,0,base
1220,41,14,0.6318,0.6686,0.2719,0.3425,0,base
1221,46,14,0.6877,0.7535,0.2504,0.3425,0,base
1222,59,14,0.6949,0.7383,0.3518,0.4178,0,base
1223,33,14,0.7002,0.7403,0.4224,0.49,0,base
1224,99,14,0.7778,0.8166,0.2458,0.3241,0,base
1225,101,14,0.8008,0.86,0.278,0.49,0,base
1226,103,14,0.8672,0.9513,0.2412,0.4117,0,base
1227,140,14,0.9356,0.9987,0.2627,0.4777,0,base
1228,104,14,0.0033,0.1637,0.5146,0.7481,0,base
1229,31,14,0.1519,0.1808,0.5392,0.5822,0,base
1230,74,14,0.1677,0.19,0.5883,0.7542,0,base
1231,33,14,0.2032,0.2426,0.533,0.6575,0,base
1232,105,14,0.2676,0.3662,0.5253,0.7496,0,base
1233,11,14,0.3899,0.4175,0.5207,0.6006,0,base
1234,31,14,0.3846,0.4168,0.616,0.6513,0,base
1235,2,14,0.3872,0.4234,0.6682,0.7481,0,validation
1236,14,14,0.4412,0.524,0.5284,0.6144,0,base
1237,99,14,0.4609,0.5016,0.6221,0.6928,0,base
1238,31,14,0.4688,0.4977,0.7051,0.745,0,base
1239,31,14,0.5273,0.5556,0.5361,0.5822,0,base
1240,33,14,0.5247,0.5608,0.6267,0.7358,0,base
1241,52,14,0.5792,0.6371,0.5146,0.5899,0,base
1242,31,14,0.5871,0.6187,0.5945,0.6375,0,base
1243,100,14,0.5832,0.622,0.6467,0.7327,0,base
1244,31,14,0.645,0.6752,0.5392,0.5899,0,base
1245,33,14,0.641,0.6831,0.6221,0.7419,0,base
1246,105,14,0.7028,0.7936,0.4977,0.7358,0,base
1247,99,14,0.8054,0.8475,0.5084,0.5945,0,base
1248,101,14,0.8343,0.8876,0.5038,0.7358,0,base
1249,103,14,0.8961,0.9842,0.5146,0.6959,0,base
1250,99,14,0.0434,0.0822,0.7788,0.8602,0,base
1251,140,14,0.0618,0.1755,0.7696,0.9954,0,base
1252,104,14,0.1532,0.3189,0.7588,0.9969,0,base
1253,91,14,0.3202,0.3688,0.7849,0.8402,0,base
1254,110,14,0.3215,0.3662,0.8433,0.9201,0,base
1255,93,14,0.3307,0.3649,0.9263,0.977,0,validation
1256,11,14,0.3872,0.4188,0.7696,0.8541,0,base
1257,86,14,0.3978,0.4504,0.8218,1,0,base
1258,153,14,0.4845,0.5516,0.7634,0.9969,0,base
1259,153,14,0.5556,0.6187,0.765,0.9954,0,base
1260,28,14,0.5989,0.6732,0.7604,0.9616,0,base
1261,63,14,0.6963,0.7147,0.7604,0.8955,0,base
1262,11,14,0.693,0.7245,0.914,0.9969,0,base
1263,48,14,0.737,0.7922,0.7788,0.8587,0,base
1264,98,14,0.7324,0.808,0.8817,0.9693,0,base
1265,14,14,0.8245,0.9158,0.7788,0.8664,0,base
1266,11,14,0.8554,0.8922,0.8833,0.9877,0,base
1267,2,14,0.9237,0.9632,0.7542,0.8402,0,validation
1268,40,14,0.9086,0.9579,0.8618,0.9693,0,base
1269,11,14,0.9763,0.9974,0.7665,0.8587,0,base
1270,2,14,0.9691,0.998,0.8771,0.9816,0,validation
1271,52,15,0.0067,0.0645,0.0109,0.0748,0,base
1272,100,15,0.0106,0.0559,0.0919,0.1869,0,base
1273,11,15,0.0825,0.1124,0,0.0888,0,base
1274,2,15,0.0725,0.1065,0.1199,0.2165,0,validation
1275,227,15,0.1391,0.2322,0.0062,0.204,0,base
1276,111,15,0.2289,0.3673,0.0016,0.229,0,base
1277,30,15,0.3147,0.3786,0.0732,0.2414,0,validation
1278,106,15,0.3839,0.4484,0.0327,0.0794,0,base
1279,117,15,0.3992,0.4478,0.0919,0.1355,0,base
1280,46,15,0.3939,0.4684,0.148,0.2368,0,base
1281,11,15,0.4884,0.5176,0.014,0.0981,0,base
1282,31,15,0.479,0.511,0.1293,0.1729,0,base
1283,31,15,0.5416,0.5722,0.0919,0.1355,0,base
1284,41,15,0.5376,0.5755,0.0171,0.0794,0,base
1285,46,15,0.5323,0.6021,0.1433,0.2414,0,base
1286,59,15,0.6208,0.6653,0.0171,0.0888,0,base
1287,33,15,0.6281,0.6733,0.1246,0.2352,0,base
1288,10,15,0.6893,0.7798,0.0078,0.0794,0,base
1289,101,15,0.7046,0.7638,0.0732,0.2445,0,base
1290,103,15,0.7804,0.8789,0.0171,0.1885,0,base
1291,140,15,0.8762,0.9987,0.0047,0.2383,0,base
1292,104,15,0,0.1198,0.2477,0.4844,0,base
1293,31,15,0.1251,0.1544,0.2726,0.3287,0,base
1294,74,15,0.1251,0.1524,0.3349,0.4907,0,base
1295,33,15,0.1597,0.2029,0.3505,0.4564,0,base
1296,105,15,0.2222,0.324,0.2601,0.4969,0,base
1297,11,15,0.3446,0.3726,0.2601,0.3551,0,base
1298,31,15,0.3353,0.3673,0.3723,0.4159,0,base
1299,2,15,0.3407,0.3739,0.4159,0.4938,0,validation
1300,14,15,0.3952,0.4764,0.2757,0.3738,0,base
1301,31,15,0.4125,0.4471,0.4034,0.4533,0,base
1302,31,15,0.483,0.515,0.405,0.4533,0,base
