gtbboxid,classid,imageid,lx,rx,ty,by,difficult,split
1303,40,15,0.4797,0.5256,0.2726,0.3801,0,base
1304,52,15,0.5482,0.6041,0.2679,0.3411,0,base
1305,31,15,0.5576,0.5868,0.3411,0.3723,0,base
1306,100,15,0.5509,0.5975,0.3847,0.4798,0,base
1307,31,15,0.6188,0.6507,0.2741,0.3162,0,base
1308,46,15,0.6121,0.6786,0.3287,0.4299,0,base
1309,59,15,0.6973,0.7438,0.2819,0.3567,0,base
1310,33,15,0.7033,0.7465,0.3847,0.486,0,base
1311,105,15,0.7731,0.8676,0.2601,0.4969,0,base
1312,10,15,0.8676,0.9102,0.2664,0.4938,0,base
1313,101,15,0.9128,0.98,0.2539,0.4984,0,base
1314,103,15,0.0013,0.1011,0.5031,0.6963,0,base
1315,140,15,0.1018,0.2156,0.4953,0.7352,0,base
1316,104,15,0.2129,0.3726,0.5031,0.7523,0,base
1317,91,15,0.3726,0.4245,0.5249,0.5981,0,base
1318,110,15,0.3766,0.4258,0.5997,0.6807,0,base
1319,93,15,0.3859,0.4178,0.6838,0.743,0,validation
1320,11,15,0.4418,0.4711,0.5093,0.5966,0,base
1321,86,15,0.4511,0.503,0.5654,0.7523,0,base
1322,153,15,0.5462,0.6068,0.5171,0.7523,0,base
1323,153,15,0.6068,0.6707,0.5093,0.7523,0,base
1324,28,15,0.6434,0.7232,0.5312,0.7461,0,base
1325,63,15,0.7432,0.7638,0.5156,0.6651,0,base
1326,11,15,0.7452,0.7798,0.6713,0.7461,0,base
1327,48,15,0.7878,0.8436,0.5249,0.6028,0,base
1328,98,15,0.7824,0.8669,0.6059,0.7212,0,base
1329,14,15,0.8842,0.9607,0.5343,0.6184,0,base
1330,11,15,0.9155,0.9488,0.6402,0.743,0,base
1331,2,15,0.9634,0.994,0.5592,0.6433,0,validation
1332,40,15,0.0067,0.0532,0.7726,0.8863,0,base
1333,11,15,0.0213,0.0512,0.8847,0.986,0,base
1334,2,15,0.0625,0.0985,0.7928,0.8863,0,validation
1335,52,15,0.0672,0.1198,0.8972,0.9704,0,base
1336,11,15,0.1337,0.1677,0.785,0.8832,0,base
1337,2,15,0.1284,0.1677,0.8956,0.9922,0,validation
1338,100,15,0.189,0.2315,0.7741,0.8707,0,base
1339,11,15,0.1943,0.2302,0.8832,0.9891,0,base
1340,2,15,0.2455,0.2821,0.8053,0.905,0,validation
1341,66,15,0.3154,0.3726,0.7773,0.8769,0,base
1342,13,15,0.3247,0.3619,0.8411,0.9938,0,base
1343,11,15,0.3912,0.4232,0.7773,0.8676,0,base
1344,2,15,0.3832,0.4178,0.8956,0.9891,0,validation
1345,141,15,0.4604,0.5003,0.7773,0.8769,0,base
1346,14,15,0.4551,0.5389,0.8925,0.9969,0,base
1347,11,15,0.5509,0.5835,0.7741,0.8769,0,base
1348,2,15,0.5489,0.5835,0.8956,0.9953,0,validation
1349,131,15,0.6148,0.7558,0.771,1.0016,0,base
1350,11,15,0.7718,0.8064,0.7835,0.891,0,base
1351,2,15,0.7718,0.8037,0.9081,0.9969,0,validation
1352,72,15,0.837,0.8623,0.7741,0.9953,0,base
1353,142,15,0.8809,0.982,0.7679,0.8723,0,base
1354,11,15,0.8916,0.9208,0.8847,0.9844,0,base
1355,2,15,0.9235,0.9561,0.8769,0.9766,0,validation
1356,157,16,0.0395,0.1136,0.0198,0.2527,0,base
1357,17,16,0.1136,0.194,0.0167,0.1583,0,base
1358,11,16,0.15,0.177,0.1613,0.2466,0,base
1359,2,16,0.2015,0.2323,0.0396,0.1446,0,validation
1360,106,16,0.2567,0.317,0.0335,0.0898,0,base
1361,88,16,0.2655,0.3101,0.0944,0.1857,0,base
1362,109,16,0.3283,0.3723,0.0213,0.1218,0,base
1363,11,16,0.3346,0.3647,0.1309,0.2435,0,base
1364,2,16,0.3704,0.3992,0.1126,0.21,0,validation
1365,73,16,0.425,0.5078,0.0244,0.0959,0,base
1366,10,16,0.4225,0.5035,0.0944,0.1492,0,base
1367,67,16,0.4382,0.4922,0.137,0.2253,0,base
1368,11,16,0.521,0.5505,0.0152,0.1126,0,base
1369,2,16,0.5191,0.548,0.1248,0.2192,0,validation
1370,26,16,0.5763,0.6409,0.0244,0.1279,0,base
1371,15,16,0.5844,0.6409,0.137,0.2466,0,validation
1372,11,16,0.6667,0.6968,0.0213,0.1157,0,base
1373,2,16,0.6585,0.6911,0.1324,0.2344,0,validation
1374,17,16,0.7163,0.7941,0.0091,0.2435,0,base
1375,17,16,0.7928,0.8694,0.0396,0.2466,0,base
1376,11,16,0.8845,0.9127,0.0152,0.1187,0,base
1377,2,16,0.8751,0.9077,0.1431,0.2405,0,validation
1378,17,16,0.9222,0.9874,0.0091,0.1522,0,base
1379,14,16,0.9222,0.9975,0.1431,0.2527,0,base
1380,11,16,0.0483,0.076,0.2679,0.3638,0,base
1381,2,16,0.0496,0.076,0.382,0.481,0,validation
1382,105,16,0.1011,0.1902,0.2831,0.4932,0,base
1383,29,16,0.2028,0.2417,0.2831,0.3623,0,validation
1384,2,16,0.2065,0.2392,0.3805,0.4718,0,validation
1385,29,16,0.2567,0.2894,0.2861,0.3592,0,validation
1386,34,16,0.2542,0.2919,0.3866,0.4536,0,base
1387,74,16,0.3032,0.3302,0.2801,0.4932,0,base
1388,99,16,0.3572,0.3974,0.2801,0.3623,0,base
1389,2,16,0.3603,0.393,0.3805,0.4734,0,validation
1390,99,16,0.4099,0.4476,0.2664,0.3501,0,base
1391,34,16,0.4099,0.4482,0.3775,0.4475,0,base
1392,74,16,0.4601,0.4852,0.277,0.4916,0,base
1393,52,16,0.5166,0.5744,0.2709,0.347,0,base
1394,2,16,0.5204,0.553,0.3699,0.4688,0,validation
1395,52,16,0.5882,0.6447,0.2801,0.3562,0,base
1396,34,16,0.5895,0.6296,0.3805,0.4505,0,base
1397,74,16,0.6485,0.6761,0.2831,0.4886,0,base
1398,100,16,0.7062,0.7495,0.2679,0.3683,0,base
1399,2,16,0.7068,0.7395,0.3881,0.484,0,validation
1400,100,16,0.769,0.8123,0.2679,0.3592,0,base
1401,34,16,0.7665,0.8073,0.3927,0.4658,0,base
1402,74,16,0.8274,0.8512,0.2725,0.4932,0,base
1403,114,16,0.8751,0.9071,0.2785,0.3623,0,base
1404,2,16,0.8707,0.9008,0.3836,0.4855,0,validation
1405,34,16,0.9247,0.9648,0.2831,0.3394,0,base
1406,74,16,0.9372,0.9573,0.344,0.4992,0,base
1407,120,16,0.0383,0.0615,0.5327,0.7458,0,base
1408,2,16,0.0835,0.1124,0.5266,0.618,0,validation
1409,34,16,0.0772,0.1186,0.6514,0.7215,0,base
1410,74,16,0.1337,0.1563,0.5266,0.7458,0,base
1411,29,16,0.1877,0.2222,0.5266,0.5936,0,validation
1412,62,16,0.1839,0.2542,0.6301,0.6697,0,base
1413,99,16,0.1971,0.2316,0.6758,0.7397,0,base
1414,62,16,0.2517,0.3245,0.5327,0.5875,0,base
1415,74,16,0.2781,0.2957,0.589,0.7428,0,base
1416,150,16,0.3446,0.3647,0.5175,0.6195,0,base
1417,127,16,0.3302,0.3723,0.6499,0.7215,0,base
1418,175,16,0.4055,0.4426,0.5449,0.6119,0,base
1419,63,16,0.4149,0.4325,0.6134,0.7458,0,base
1420,144,16,0.4432,0.5254,0.551,0.7458,0,base
1421,63,16,0.538,0.5556,0.516,0.6697,0,base
1422,11,16,0.5461,0.5731,0.6545,0.7458,0,base
1423,113,16,0.5888,0.6359,0.5205,0.6438,0,validation
1424,29,16,0.5932,0.6265,0.6606,0.7336,0,validation
1425,145,16,0.6711,0.7169,0.5205,0.6058,0,base
1426,63,16,0.6824,0.7037,0.6088,0.7428,0,base
1427,148,16,0.7338,0.7721,0.5145,0.5814,0,base
1428,63,16,0.742,0.7627,0.5845,0.7458,0,base
1429,11,16,0.7891,0.8223,0.5114,0.5967,0,base
1430,113,16,0.7841,0.8242,0.6149,0.7458,0,validation
1431,29,16,0.8267,0.8619,0.5388,0.624,0,validation
1432,158,16,0.8945,0.9579,0.5084,0.6849,0,validation
1433,13,16,0.0559,0.0923,0.7656,0.997,0,base
1434,120,16,0.1023,0.1274,0.8311,0.997,0,base
1435,125,16,0.1438,0.1689,0.7793,0.9528,0,base
1436,112,16,0.1764,0.2116,0.8554,0.9954,0,base
1437,8,16,0.2291,0.3107,0.7763,0.9315,0,base
1438,9,16,0.3051,0.3371,0.7702,0.8311,0,base
1439,13,16,0.3402,0.3823,0.7884,0.9985,0,base
1440,174,16,0.3986,0.4363,0.7884,0.8691,0,base
1441,17,16,0.3848,0.4601,0.8828,0.9954,0,base
1442,11,16,0.4802,0.5129,0.7717,0.8676,0,base
1443,56,16,0.4702,0.5242,0.8904,0.9954,0,base
1444,63,16,0.538,0.5618,0.8006,0.9954,0,base
1445,158,16,0.5882,0.6585,0.7534,0.9422,0,validation
1446,63,16,0.6723,0.6962,0.8021,0.9954,0,base
1447,29,16,0.7112,0.7464,0.7656,0.8432,0,validation
1448,117,16,0.715,0.7514,0.8737,0.9254,0,base
1449,11,16,0.774,0.8067,0.7763,0.8737,0,base
1450,56,16,0.7627,0.8205,0.8691,0.9954,0,base
1451,112,16,0.8368,0.8732,0.8402,0.9954,0,base
1452,181,16,0.8883,0.9222,0.7702,0.9985,0,base
1453,73,16,0.9203,0.995,0.7641,0.8371,0,base
1454,99,16,0.9322,0.9711,0.8524,0.9361,0,base
1455,117,16,0.9297,0.9749,0.9406,0.9924,0,base
1456,53,16,0.0446,0.0942,0.1796,0.2527,0,base
1457,11,17,0.0338,0.0658,0.014,0.1137,0,base
1458,56,17,0.0204,0.0741,0.1417,0.2726,0,base
1459,112,17,0.0862,0.122,0.1231,0.2695,0,base
1460,11,17,0.159,0.1884,0.0078,0.0981,0,base
1461,29,17,0.1501,0.1858,0.1231,0.204,0,validation
1462,11,17,0.1986,0.228,0.0202,0.1168,0,base
1463,11,17,0.2548,0.2867,0.0078,0.1106,0,base
1464,11,17,0.3174,0.3499,0.0109,0.1075,0,base
1465,40,17,0.1941,0.2331,0.1355,0.2477,0,base
1466,52,17,0.2478,0.3033,0.1417,0.2181,0,base
1467,100,17,0.3148,0.357,0.1231,0.2118,0,base
1468,112,17,0.3723,0.408,0.0997,0.2664,0,base
1469,54,17,0.4272,0.5747,-0.0016,0.2632,0,base
1470,154,17,0.5843,0.6411,0.0047,0.1729,0,base
1471,83,17,0.5741,0.6252,0.148,0.2617,0,base
1472,95,17,0.6462,0.675,0.0234,0.0919,0,base
1473,4,17,0.6462,0.6648,0.1184,0.1729,0,base
1474,143,17,0.6737,0.7235,0.0234,0.2664,0,base
1475,253,17,0.7593,0.8269,0.0109,0.2025,0,base
1476,71,17,0.8397,0.8934,0.0062,0.0888,0,base
1477,29,17,0.8423,0.8806,0.0935,0.1729,0,validation
1478,159,17,0.8474,0.8883,0.1854,0.2539,0,base
1479,26,17,0.901,0.9444,0.0249,0.1246,0,base
1480,114,17,0.9112,0.9432,0.1386,0.2134,0,base
1481,115,17,0.03,0.0785,0.2975,0.391,0,base
1482,136,17,0.0313,0.0734,0.3988,0.4657,0,base
1483,2,17,0.0939,0.1245,0.2882,0.3692,0,validation
1484,121,17,0.099,0.1194,0.3785,0.4159,0,base
1485,117,17,0.0862,0.1245,0.4346,0.4798,0,base
1486,39,17,0.136,0.1814,0.2913,0.3754,0,validation
1487,31,17,0.196,0.228,0.3006,0.3411,0,base
1488,149,17,0.1986,0.228,0.3536,0.4221,0,base
1489,121,17,0.1986,0.2197,0.4439,0.5031,0,base
1490,116,17,0.2503,0.2778,0.2913,0.3847,0,base
1491,147,17,0.2344,0.2957,0.3941,0.5093,0,base
1492,115,17,0.3142,0.3519,0.3006,0.3972,0,base
1493,136,17,0.3116,0.3506,0.4065,0.4657,0,base
1494,2,17,0.3729,0.3966,0.2975,0.3785,0,validation
1495,150,17,0.3736,0.3966,0.4034,0.5093,0,base
1496,14,17,0.3985,0.4847,0.2928,0.3988,0,base
1497,71,17,0.4234,0.4796,0.4315,0.5109,0,base
1498,155,17,0.484,0.5562,0.285,0.4673,0,base
1499,167,17,0.5747,0.6277,0.3037,0.3692,0,base
1500,90,17,0.5715,0.6699,0.3302,0.5031,0,base
1501,113,17,0.6788,0.7235,0.2913,0.4424,0,validation
1502,123,17,0.7375,0.7835,0.2882,0.4034,0,base
1503,118,17,0.7452,0.7708,0.4034,0.5031,0,base
1504,147,17,0.8014,0.864,0.285,0.3723,0,base
1505,4,17,0.8755,0.8883,0.2928,0.3411,0,base
1506,56,17,0.804,0.855,0.3754,0.5047,0,base
1507,114,17,0.8659,0.901,0.366,0.447,0,base
1508,73,17,0.9074,0.9828,0.3287,0.4097,0,base
1509,43,17,0.9189,0.9783,0.4252,0.4969,0,base
1510,74,17,0.0249,0.0479,0.5343,0.7352,0,base
1511,2,17,0.0504,0.0817,0.6464,0.7586,0,validation
1512,29,17,0.1169,0.1526,0.5405,0.6106,0,validation
1513,29,17,0.166,0.2011,0.5498,0.6277,0,validation
1514,2,17,0.122,0.1533,0.6433,0.743,0,validation
1515,34,17,0.1705,0.2088,0.6526,0.7274,0,base
1516,63,17,0.2254,0.2478,0.5592,0.7601,0,base
1517,40,17,0.2778,0.3186,0.5234,0.6495,0,base
1518,2,17,0.2803,0.3135,0.6526,0.7555,0,validation
1519,34,17,0.3321,0.3748,0.5405,0.6153,0,base
1520,63,17,0.3493,0.3678,0.6153,0.7601,0,base
1521,52,17,0.4029,0.4579,0.5405,0.609,0,base
1522,2,17,0.4106,0.4444,0.634,0.7399,0,validation
1523,34,17,0.4617,0.5026,0.5405,0.6106,0,base
1524,63,17,0.477,0.4949,0.6168,0.7539,0,base
1525,100,17,0.5307,0.5715,0.5234,0.609,0,base
1526,2,17,0.5332,0.5645,0.6511,0.7523,0,validation
1527,4,17,0.5868,0.6054,0.5405,0.5794,0,base
1528,63,17,0.6047,0.6232,0.5794,0.7523,0,base
1529,29,17,0.6609,0.6941,0.5343,0.6044,0,validation
1530,40,17,0.6584,0.696,0.6153,0.7352,0,base
1531,2,17,0.7152,0.749,0.5312,0.6215,0,validation
1532,173,17,0.7075,0.8123,0.6417,0.715,0,base
1533,9,17,0.7631,0.8052,0.553,0.6526,0,base
1534,77,17,0.8244,0.8627,0.5218,0.6963,0,base
1535,38,17,0.8123,0.8602,0.7025,0.7586,0,base
1536,29,17,0.871,0.9061,0.5405,0.6231,0,validation
1537,2,17,0.8736,0.9087,0.6371,0.7461,0,validation
1538,11,17,0.9317,0.9623,0.528,0.634,0,base
1539,56,17,0.9202,0.9687,0.6651,0.7555,0,base
1540,63,17,0.0275,0.0511,0.8224,0.9953,0,base
1541,52,17,0.0913,0.1424,0.7913,0.8598,0,base
1542,29,17,0.0888,0.1245,0.8707,0.9424,0,validation
1543,100,17,0.0888,0.1309,0.9408,0.9969,0,base
1544,2,17,0.1475,0.1807,0.7835,0.8847,0,validation
1545,172,17,0.136,0.2267,0.8769,1.0016,0,base
1546,87,17,0.205,0.251,0.7866,0.9283,0,base
1547,124,17,0.2637,0.3135,0.7741,0.8894,0,base
1548,144,17,0.265,0.3161,0.8894,0.9969,0,base
1549,29,17,0.3295,0.3697,0.796,0.8769,0,validation
1550,2,17,0.3404,0.3729,0.891,0.9953,0,validation
1551,11,17,0.3959,0.4272,0.7835,0.8801,0,base
1552,56,17,0.3863,0.4361,0.8956,0.9953,0,base
1553,63,17,0.4502,0.4757,0.8115,0.9953,0,base
1554,54,17,0.4847,0.5524,0.771,0.9953,0,base
1555,247,17,0.7382,0.811,0.1791,0.2617,0,base
1556,54,18,0.0958,0.1849,0.3134,0.6579,0,base
1557,187,18,0.1955,0.2575,0.3565,0.6292,0,validation
1558,94,18,0.2701,0.2953,0.3469,0.5167,0,base
1559,33,18,0.2623,0.3049,0.5239,0.6316,0,base
1560,2,18,0.3204,0.3572,0.3565,0.4617,0,validation
1561,109,18,0.3243,0.3804,0.4665,0.5766,0,base
1562,54,18,0.3863,0.4676,0.3445,0.6388,0,base
1563,139,18,0.4695,0.5402,0.366,0.6292,0,base
1564,71,18,0.547,0.6031,0.3612,0.4593,0,base
1565,44,18,0.547,0.6292,0.4952,0.5742,0,validation
1566,2,18,0.636,0.6709,0.3612,0.4665,0,validation
1567,166,18,0.6399,0.7396,0.4689,0.634,0,base
1568,83,18,0.7328,0.7851,0.3708,0.4976,0,base
1569,109,18,0.7454,0.7986,0.5072,0.6316,0,base
1570,2,18,0.8006,0.8354,0.4474,0.5837,0,validation
1571,54,18,0.8451,0.9864,0.3541,0.6483,0,base
1572,54,19,0.0337,0.1834,0.0015,0.2401,0,base
1573,47,19,0.1934,0.3206,0.0107,0.0765,0,base
1574,187,19,0.189,0.2408,0.0841,0.2401,0,validation
1575,124,19,0.2558,0.3107,0.0703,0.1177,0,base
1576,35,19,0.2658,0.2932,0.1193,0.1544,0,base
1577,73,19,0.2608,0.3531,0.1728,0.2462,0,base
1578,29,19,0.3406,0.3805,0.0092,0.0872,0,validation
1579,187,19,0.3662,0.423,0.0627,0.2523,0,validation
1580,187,19,0.4504,0.509,0.0076,0.2248,0,validation
1581,75,19,0.4429,0.5652,0.2034,0.2661,0,base
1582,210,19,0.5452,0.5908,0.0092,0.0627,0,base
1583,115,19,0.5477,0.5914,0.0688,0.1789,0,base
1584,73,19,0.6076,0.6949,0.0459,0.1239,0,base
1585,29,19,0.6182,0.655,0.1483,0.237,0,validation
1586,187,19,0.6918,0.7523,0.0642,0.2722,0,validation
1587,119,19,0.7854,0.8097,0.0015,0.1453,0,base
1588,121,19,0.7804,0.8097,0.1621,0.2339,0,base
1589,9,19,0.8297,0.8702,0.0015,0.0688,0,base
1590,155,19,0.8147,0.8915,0.055,0.2813,0,base
1591,94,19,0.9108,0.9333,0.0076,0.182,0,base
1592,29,19,0.8896,0.922,0.1881,0.2783,0,validation
1593,187,19,0.9389,0.9944,0.0872,0.289,0,validation
1594,125,19,0.0387,0.0593,0.2584,0.4083,0,base
1595,121,19,0.0374,0.0611,0.4251,0.4862,0,base
1596,13,19,0.0717,0.146,0.2584,0.4969,0,base
1597,117,19,0.1566,0.1984,0.2706,0.3211,0,base
1598,94,19,0.156,0.1797,0.3333,0.5046,0,base
1599,29,19,0.2109,0.2464,0.2645,0.3502,0,validation
1600,187,19,0.2171,0.2707,0.3502,0.5122,0,validation
1601,5,19,0.3169,0.3406,0.2599,0.3379,0,base
1602,144,19,0.3063,0.3506,0.341,0.5153,0,base
1603,129,19,0.3556,0.4186,0.2768,0.3333,0,base
1604,13,19,0.3662,0.408,0.3349,0.5168,0,base
1605,29,19,0.4304,0.4654,0.2859,0.3624,0,validation
1606,187,19,0.4329,0.486,0.3685,0.5214,0,validation
1607,211,19,0.5103,0.6082,0.289,0.5291,0,base
1608,202,19,0.6195,0.6594,0.2829,0.5214,0,base
1609,119,19,0.6999,0.7249,0.289,0.4113,0,base
1610,180,19,0.6525,0.7904,0.4037,0.5398,0,base
1611,8,19,0.7973,0.8503,0.3012,0.4602,0,base
1612,29,19,0.8054,0.8397,0.4618,0.5459,0,validation
1613,187,19,0.8578,0.9095,0.3379,0.5489,0,validation
1614,13,19,0.9276,0.9875,0.3257,0.552,0,base
1615,129,19,0.025,0.0867,0.5153,0.5703,0,base
1616,13,19,0.0387,0.093,0.5581,0.7446,0,base
1617,71,19,0.0661,0.1098,0.6315,0.6804,0,base
1618,29,19,0.1092,0.1466,0.5214,0.6009,0,validation
1619,187,19,0.141,0.1959,0.552,0.7538,0,validation
1620,99,19,0.2358,0.277,0.5275,0.6101,0,base
1621,10,19,0.2333,0.2907,0.5887,0.7492,0,base
1622,125,19,0.3119,0.3344,0.5306,0.6682,0,base
1623,252,19,0.2982,0.3456,0.6804,0.7599,0,base
1624,8,19,0.3631,0.4255,0.5367,0.6881,0,base
1625,29,19,0.3737,0.4067,0.6942,0.7645,0,validation
1626,187,19,0.4354,0.4885,0.5581,0.7661,0,validation
1627,13,19,0.5365,0.5926,0.5367,0.7676,0,base
1628,50,19,0.6014,0.6425,0.6193,0.7722,0,base
1629,110,19,0.6538,0.6987,0.5703,0.656,0,base
1630,107,19,0.6575,0.7012,0.6743,0.7248,0,base
1631,155,19,0.7124,0.748,0.5673,0.7783,0,base
1632,110,19,0.7748,0.8147,0.5642,0.659,0,base
1633,248,19,0.7823,0.8222,0.6865,0.7783,0,base
1634,37,19,0.8403,0.9052,0.5795,0.6315,0,base
1635,91,19,0.8472,0.8921,0.6407,0.7049,0,base
1636,2,19,0.8528,0.8871,0.7125,0.7859,0,validation
1637,55,19,0.9201,0.9794,0.5902,0.6498,0,base
1638,187,19,0.9333,0.9819,0.6514,0.7844,0,validation
1639,6,19,0.0405,0.126,0.7676,0.8287,0,base
1640,16,19,0.0561,0.1229,0.818,0.9954,0,base
1641,211,19,0.1385,0.2333,0.7661,0.9985,0,base
1642,107,19,0.2483,0.2907,0.8517,0.9037,0,base
1643,155,19,0.3032,0.3419,0.7966,0.9985,0,base
1644,211,19,0.3656,0.4435,0.7722,0.9985,0,base
1645,117,19,0.4579,0.5028,0.7798,0.8303,0,base
1646,37,19,0.4529,0.5184,0.8578,0.9159,0,base
1647,91,19,0.4566,0.5016,0.9128,0.974,0,base
1648,2,19,0.5328,0.5627,0.7859,0.8899,0,validation
1649,55,19,0.5228,0.5802,0.922,0.9801,0,base
1650,187,19,0.5951,0.6507,0.7905,0.9893,0,validation
1651,50,19,0.6775,0.7205,0.7859,0.919,0,base
1652,107,19,0.675,0.7124,0.9281,0.974,0,base
1653,155,19,0.7349,0.7773,0.7905,0.9954,0,base
1654,50,19,0.7873,0.8322,0.8272,0.9924,0,base
1655,117,19,0.8428,0.8883,0.8028,0.8486,0,base
1656,37,19,0.8353,0.9008,0.8593,0.9037,0,base
1657,91,19,0.8447,0.8946,0.9067,0.974,0,base
1658,2,19,0.9083,0.9395,0.8089,0.919,0,validation
1659,55,19,0.942,0.9963,0.7997,0.8517,0,base
1660,187,19,0.9426,0.9913,0.8517,0.9924,0,validation
1661,66,20,0.0415,0.0874,0.0518,0.1492,0,base
1662,107,20,0.044,0.0861,0.1796,0.2298,0,base
1663,155,20,0.0985,0.1456,0.0594,0.2709,0,base
1664,66,20,0.158,0.2107,0.0457,0.1339,0,base
1665,117,20,0.1611,0.2057,0.1644,0.2222,0,base
1666,37,20,0.2224,0.2856,0.0472,0.0944,0,base
1667,91,20,0.233,0.272,0.102,0.1613,0,base
1668,2,20,0.2348,0.267,0.1659,0.2664,0,validation
1669,55,20,0.2943,0.3488,0.0365,0.0822,0,base
1670,187,20,0.3024,0.3612,0.0822,0.2648,0,validation
1671,5,20,0.3885,0.4182,0.0244,0.0944,0,base
1672,155,20,0.3823,0.4213,0.0959,0.2664,0,base
1673,45,20,0.4207,0.5025,0.0244,0.2618,0,base
1674,106,20,0.5149,0.5743,0.0396,0.1035,0,base
1675,64,20,0.5037,0.575,0.1613,0.2588,0,base
1676,5,20,0.5967,0.6264,0.0152,0.07,0,base
1677,144,20,0.588,0.632,0.0715,0.2588,0,base
1678,29,20,0.6592,0.6989,0.0274,0.1157,0,validation
1679,159,20,0.6568,0.6983,0.1492,0.2192,0,base
1680,13,20,0.7094,0.7497,0.0122,0.2511,0,base
1681,63,20,0.7701,0.7949,0.0046,0.1689,0,base
1682,49,20,0.7677,0.8048,0.1857,0.2496,0,base
1683,13,20,0.8247,0.8631,0.003,0.2466,0,base
1684,29,20,0.8674,0.9046,0.0122,0.0898,0,validation
1685,37,20,0.873,0.9387,0.1111,0.1629,0,base
1686,91,20,0.8792,0.9294,0.1674,0.2314,0,base
1687,13,20,0.9436,0.969,0.0061,0.242,0,base
1688,29,20,0.0322,0.0688,0.2983,0.3744,0,validation
1689,159,20,0.0372,0.0688,0.3805,0.4292,0,base
1690,2,20,0.0818,0.1208,0.2861,0.3866,0,validation
1691,187,20,0.0886,0.1382,0.382,0.5221,0,validation
1692,13,20,0.1753,0.2336,0.2801,0.5145,0,base
1693,154,20,0.2751,0.324,0.2831,0.4186,0,base
1694,46,20,0.2571,0.3265,0.417,0.5145,0,base
1695,77,20,0.3315,0.3711,0.2846,0.5145,0,base
1696,13,20,0.4071,0.4455,0.274,0.5084,0,base
1697,29,20,0.4789,0.5099,0.2953,0.3805,0,validation
1698,159,20,0.4802,0.5155,0.4049,0.4612,0,base
1699,71,20,0.5297,0.5793,0.2846,0.3638,0,base
1700,63,20,0.5471,0.5651,0.3623,0.5023,0,base
1701,49,20,0.5942,0.6363,0.2801,0.3501,0,base
1702,13,20,0.6537,0.7107,0.2664,0.4932,0,base
1703,29,20,0.7181,0.7565,0.277,0.3577,0,validation
1704,37,20,0.7131,0.7813,0.3744,0.4231,0,base
1705,91,20,0.7268,0.7751,0.4262,0.4871,0,base
1706,13,20,0.7924,0.8259,0.2618,0.4901,0,base
1707,29,20,0.8594,0.8965,0.2785,0.3623,0,validation
1708,159,20,0.8569,0.8965,0.3896,0.4505,0,base
1709,2,20,0.9027,0.9349,0.2588,0.3562,0,validation
1710,187,20,0.9368,0.9895,0.2679,0.484,0,validation
1711,16,20,0.0322,0.1029,0.5342,0.7671,0,base
1712,188,20,0.1115,0.1865,0.5388,0.5997,0,base
1713,206,20,0.114,0.1691,0.6012,0.7641,0,base
1714,5,20,0.2255,0.2522,0.5221,0.6195,0,base
1715,26,20,0.2138,0.2912,0.5982,0.7626,0,base
