gtbboxid,classid,imageid,lx,rx,ty,by,difficult,split
1716,9,20,0.3166,0.3538,0.5282,0.5936,0,base
1717,155,20,0.311,0.3649,0.583,0.7534,0,base
1718,94,20,0.4021,0.4207,0.5236,0.6743,0,base
1719,29,20,0.3897,0.4232,0.6788,0.7519,0,validation
1720,187,20,0.4405,0.5,0.5342,0.7549,0,validation
1721,80,20,0.5198,0.5843,0.5388,0.6058,0,base
1722,52,20,0.5297,0.5867,0.6088,0.6788,0,base
1723,138,20,0.5322,0.5731,0.6849,0.7458,0,base
1724,61,20,0.6016,0.6462,0.5145,0.6667,0,base
1725,2,20,0.6053,0.6363,0.6606,0.7489,0,validation
1726,61,20,0.6809,0.723,0.5038,0.6591,0,base
1727,2,20,0.6921,0.7243,0.6621,0.7352,0,validation
1728,13,20,0.7429,0.7831,0.5053,0.7367,0,base
1729,144,20,0.7906,0.8371,0.5814,0.7397,0,base
1730,94,20,0.847,0.8705,0.4962,0.6697,0,base
1731,29,20,0.8643,0.899,0.6423,0.7169,0,validation
1732,187,20,0.9139,0.9709,0.5099,0.7336,0,validation
1733,155,20,0.0217,0.0886,0.8006,1.0015,0,base
1734,2,20,0.0985,0.1314,0.7945,0.8889,0,validation
1735,70,20,0.096,0.1258,0.9011,0.997,0,base
1736,250,20,0.153,0.1933,0.7823,0.9954,0,base
1737,98,20,0.2051,0.2875,0.7823,0.8858,0,base
1738,2,20,0.2181,0.2528,0.8919,0.9985,0,validation
1739,187,20,0.2968,0.3513,0.7763,0.997,0,validation
1740,19,20,0.3686,0.4579,0.7671,0.9954,0,base
1741,176,20,0.4975,0.5347,0.7884,0.8311,0,base
1742,188,20,0.4777,0.57,0.8615,0.9224,0,base
1743,2,20,0.4009,0.4263,0.9224,0.9954,0,validation
1744,75,20,0.4628,0.5867,0.9604,0.9985,0,base
1745,29,20,0.575,0.6152,0.7641,0.8432,0,validation
1746,187,20,0.6227,0.6834,0.7641,0.997,0,validation
1747,237,20,0.7119,0.7392,0.758,0.8798,0,base
1748,199,20,0.7057,0.7658,0.9056,0.9741,0,base
1749,19,20,0.7652,0.8476,0.7519,0.9011,0,base
1750,222,20,0.7974,0.8259,0.8995,0.9954,0,base
1751,63,20,0.8532,0.8804,0.7823,0.9924,0,base
1752,19,20,0.8916,0.9882,0.7473,0.9893,0,base
1753,70,21,0.0297,0.0688,0.0031,0.1177,0,base
1754,11,21,0.0341,0.0737,0.1361,0.2355,0,base
1755,37,21,0.0762,0.1487,0.0275,0.0688,0,base
1756,232,21,0.0917,0.158,0.0749,0.1391,0,base
1757,2,21,0.0942,0.1307,0.1483,0.2462,0,validation
1758,187,21,0.1685,0.2237,0.0214,0.2492,0,validation
1759,144,21,0.2454,0.2794,0.0413,0.2232,0,base
1760,144,21,0.2869,0.3191,0.081,0.2232,0,base
1761,75,21,0.2404,0.3513,0.2217,0.2492,0,base
1762,213,21,0.334,0.4108,0.0031,0.1667,0,base
1763,222,21,0.381,0.4133,0.1422,0.2462,0,base
1764,63,21,0.438,0.4603,0.0321,0.2477,0,base
1765,213,21,0.4851,0.5607,0.0015,0.1606,0,base
1766,70,21,0.5112,0.5496,0.1422,0.2462,0,base
1767,11,21,0.583,0.619,0.0031,0.1055,0,base
1768,37,21,0.5607,0.6314,0.1177,0.1621,0,base
1769,232,21,0.5824,0.6487,0.1667,0.2294,0,base
1770,2,21,0.6444,0.6815,0.0046,0.0994,0,validation
1771,187,21,0.6815,0.7404,0.0413,0.2477,0,validation
1772,16,21,0.7757,0.8494,0.0031,0.2523,0,base
1773,41,21,0.8538,0.8891,0.0596,0.1422,0,base
1774,239,21,0.8172,0.9337,0.1422,0.2523,0,base
1775,73,21,0.8971,0.9833,0.0214,0.107,0,base
1776,128,21,0.9275,0.9851,0.1024,0.1621,0,base
1777,2,21,0.0192,0.0545,0.2645,0.3624,0,validation
1778,187,21,0.0545,0.1084,0.2982,0.4786,0,validation
1779,17,21,0.1183,0.2082,0.2768,0.4266,0,base
1780,41,21,0.1611,0.1989,0.4083,0.4832,0,base
1781,51,21,0.2224,0.2869,0.2645,0.4908,0,base
1782,70,21,0.2949,0.3315,0.2798,0.3838,0,base
1783,2,21,0.3488,0.381,0.2661,0.3624,0,validation
1784,240,21,0.9418,0.9833,0.1606,0.2492,0,base
1785,240,21,0.2993,0.3364,0.4052,0.4924,0,base
1786,187,21,0.3866,0.4492,0.2844,0.4908,0,validation
1787,13,21,0.4684,0.5062,0.2645,0.4908,0,base
1788,156,21,0.5087,0.609,0.2661,0.4939,0,base
1789,17,21,0.609,0.6964,0.2554,0.4924,0,base
1790,70,21,0.7107,0.7478,0.2645,0.3746,0,base
1791,34,21,0.7038,0.7478,0.393,0.4725,0,base
1792,2,21,0.759,0.79,0.2661,0.3654,0,validation
1793,187,21,0.7627,0.8079,0.3578,0.4924,0,validation
1794,13,21,0.8247,0.8594,0.2599,0.4908,0,base
1795,156,21,0.8569,0.9114,0.2859,0.4908,0,base
1796,18,21,0.9077,0.9857,0.2768,0.4969,0,base
1797,169,21,0.0043,0.1382,0.5214,0.6208,0,base
1798,34,21,0.044,0.0892,0.6346,0.7125,0,base
1799,2,21,0.1468,0.1753,0.5046,0.6131,0,validation
1800,187,21,0.1462,0.2001,0.6009,0.7385,0,validation
1801,13,21,0.2323,0.2726,0.5092,0.7416,0,base
1802,156,21,0.272,0.3817,0.5092,0.7416,0,base
1803,26,21,0.3736,0.4579,0.5214,0.7416,0,base
1804,241,21,0.4808,0.5397,0.5229,0.6086,0,base
1805,34,21,0.4827,0.5285,0.633,0.708,0,base
1806,2,21,0.5471,0.5849,0.5275,0.6376,0,validation
1807,55,21,0.5397,0.5929,0.6636,0.7294,0,base
1808,187,21,0.6078,0.666,0.5122,0.7385,0,validation
1809,37,21,0.6958,0.7602,0.5275,0.5887,0,base
1810,41,21,0.7107,0.7478,0.5841,0.656,0,base
1811,82,21,0.6983,0.7708,0.6575,0.7416,0,base
1812,107,21,0.8247,0.8569,0.5031,0.552,0,base
1813,239,21,0.7608,0.8625,0.555,0.6498,0,base
1814,2,21,0.8116,0.8389,0.6009,0.682,0,validation
1815,55,21,0.8426,0.891,0.6514,0.7156,0,base
1816,187,21,0.899,0.9572,0.5092,0.7416,0,validation
1817,37,21,0.0167,0.0898,0.7798,0.8287,0,base
1818,53,21,0.0099,0.0861,0.8456,0.9924,0,base
1819,45,21,0.0923,0.1605,0.7661,0.9924,0,base
1820,233,21,0.1561,0.2577,0.789,0.9893,0,base
1821,2,21,0.2621,0.2943,0.7661,0.8639,0,validation
1822,55,21,0.2596,0.3092,0.8853,0.9495,0,base
1823,187,21,0.3166,0.3761,0.7599,0.9924,0,validation
1824,37,21,0.3959,0.4628,0.7783,0.8333,0,base
1825,48,21,0.4083,0.4727,0.8517,0.9404,0,base
1826,155,21,0.4851,0.5502,0.7966,0.9924,0,base
1827,34,21,0.5632,0.6053,0.7783,0.8578,0,base
1828,2,21,0.5651,0.6041,0.867,0.9709,0,validation
1829,187,21,0.6128,0.6716,0.7554,0.9801,0,validation
1830,37,21,0.6884,0.7627,0.7691,0.8272,0,base
1831,38,21,0.6859,0.7454,0.8211,0.9006,0,base
1832,10,21,0.6884,0.7677,0.9067,0.9679,0,base
1833,34,21,0.7751,0.8172,0.7783,0.8471,0,base
1834,2,21,0.7751,0.8098,0.8593,0.9618,0,validation
1835,187,21,0.8222,0.8767,0.763,0.9817,0,validation
1836,37,21,0.8916,0.9622,0.7829,0.8242,0,base
1837,212,21,0.9015,0.9566,0.8578,0.945,0,base
1838,144,22,0.0315,0.071,0.077,0.2667,0,base
1839,34,22,0.0753,0.1148,0.0533,0.123,0,base
1840,2,22,0.0778,0.1123,0.1437,0.2489,0,validation
1841,187,22,0.1253,0.1815,0.043,0.2652,0,validation
1842,184,22,0.2037,0.2654,0.04,0.1467,0,base
1843,50,22,0.2068,0.2512,0.1541,0.2652,0,base
1844,73,22,0.2704,0.3543,0.0519,0.1289,0,base
1845,14,22,0.2611,0.358,0.1467,0.2607,0,base
1846,48,22,0.3642,0.4259,0.0459,0.1348,0,base
1847,2,22,0.3691,0.4037,0.1348,0.2474,0,validation
1848,187,22,0.4284,0.4907,0.0415,0.2563,0,validation
1849,152,22,0.5173,0.5568,0.0163,0.1763,0,base
1850,50,22,0.5049,0.5438,0.157,0.2578,0,base
1851,237,22,0.5716,0.5969,0.0237,0.1289,0,base
1852,87,22,0.5605,0.6037,0.1481,0.2119,0,base
1853,48,22,0.616,0.6716,0.0222,0.1007,0,base
1854,2,22,0.6105,0.6481,0.1274,0.2296,0,validation
1855,187,22,0.6728,0.7321,0.0281,0.2474,0,validation
1856,187,22,0.7537,0.808,0.0059,0.243,0,validation
1857,37,22,0.8062,0.8765,0.0044,0.0533,0,base
1858,109,22,0.8191,0.8648,0.0548,0.1452,0,base
1859,2,22,0.821,0.8506,0.1437,0.2356,0,validation
1860,31,22,0.8864,0.9136,0.0104,0.0489,0,base
1861,37,22,0.8685,0.9321,0.0756,0.117,0,base
1862,72,22,0.8605,0.9222,0.12,0.2415,0,base
1863,2,22,0.9432,0.9747,0.0059,0.0756,0,validation
1864,187,22,0.937,0.9914,0.0756,0.2415,0,validation
1865,41,22,0.0309,0.0654,0.2844,0.363,0,base
1866,37,22,0.0191,0.0877,0.3719,0.4133,0,base
1867,109,22,0.0333,0.0778,0.4015,0.4933,0,base
1868,106,22,0.0907,0.1568,0.2963,0.3541,0,base
1869,37,22,0.0938,0.1623,0.36,0.4074,0,base
1870,72,22,0.0901,0.1722,0.4311,0.4726,0,base
1871,2,22,0.1815,0.2111,0.283,0.3659,0,validation
1872,187,22,0.1864,0.2321,0.3556,0.5052,0,validation
1873,187,22,0.2654,0.3148,0.2859,0.4993,0,validation
1874,13,22,0.316,0.3593,0.277,0.4978,0,base
1875,39,22,0.3667,0.4068,0.3007,0.3659,0,validation
1876,3,22,0.3642,0.4062,0.3956,0.4519,0,base
1877,205,22,0.4284,0.4759,0.283,0.4963,0,base
1878,9,22,0.463,0.4951,0.2652,0.3363,0,base
1879,45,22,0.5099,0.5519,0.2652,0.3896,0,base
1880,213,22,0.5543,0.6191,0.2681,0.437,0,base
1881,205,22,0.663,0.7099,0.3037,0.4904,0,base
1882,9,22,0.6852,0.7204,0.2563,0.3156,0,base
1883,166,22,0.7346,0.8111,0.2593,0.397,0,base
1884,59,22,0.7321,0.7716,0.403,0.4741,0,base
1885,155,22,0.7864,0.821,0.3096,0.4844,0,base
1886,9,22,0.8611,0.8969,0.2533,0.3126,0,base
1887,205,22,0.8302,0.8765,0.2978,0.4785,0,base
1888,13,22,0.8926,0.9235,0.2652,0.4785,0,base
1889,156,22,0.9228,0.9963,0.2711,0.4756,0,base
1890,223,22,0.0222,0.0932,0.5319,0.5763,0,base
1891,86,22,0.0395,0.1006,0.5793,0.7481,0,base
1892,9,22,0.1494,0.1889,0.517,0.5926,0,base
1893,205,22,0.121,0.1691,0.5615,0.7452,0,base
1894,202,22,0.1741,0.2136,0.5156,0.7452,0,base
1895,113,22,0.2284,0.266,0.5333,0.6815,0,validation
1896,168,22,0.2753,0.3012,0.523,0.7348,0,base
1897,113,22,0.313,0.3519,0.5393,0.7052,0,validation
1898,86,22,0.3549,0.4111,0.5378,0.7348,0,base
1899,9,22,0.458,0.4926,0.5037,0.5926,0,base
1900,205,22,0.4315,0.4741,0.5407,0.7333,0,base
1901,92,22,0.4858,0.5426,0.5319,0.7289,0,base
1902,87,22,0.5395,0.5914,0.5111,0.603,0,base
1903,70,22,0.5556,0.5877,0.5807,0.6889,0,base
1904,29,22,0.6025,0.6364,0.5081,0.5763,0,validation
1905,188,22,0.592,0.666,0.6267,0.683,0,base
1906,39,22,0.6957,0.737,0.517,0.5941,0,validation
1907,3,22,0.6914,0.7346,0.6178,0.6711,0,base
1908,5,22,0.7426,0.7691,0.5289,0.7215,0,base
1909,82,22,0.779,0.8389,0.5081,0.5911,0,base
1910,64,22,0.7765,0.8383,0.6089,0.717,0,base
1911,63,22,0.8414,0.8605,0.5378,0.7215,0,base
1912,5,22,0.8685,0.8932,0.4889,0.6311,0,base
1913,82,22,0.858,0.9105,0.6444,0.7156,0,base
1914,207,22,0.9025,0.942,0.4963,0.6533,0,base
1915,120,22,0.9617,0.9864,0.4844,0.6281,0,base
1916,239,22,0.9031,0.9963,0.6222,0.7156,0,base
1917,11,22,0.0494,0.0802,0.7659,0.8415,0,base
1918,98,22,0.0358,0.1068,0.8281,0.923,0,base
1919,2,22,0.0599,0.0877,0.9081,0.9881,0,validation
1920,187,22,0.1148,0.1673,0.7748,0.9911,0,validation
1921,73,22,0.1765,0.2636,0.7867,0.8667,0,base
1922,214,22,0.1815,0.2216,0.8993,0.9956,0,base
1923,219,22,0.2444,0.3099,0.7926,0.9896,0,base
1924,187,22,0.3352,0.3877,0.7733,0.9822,0,validation
1925,13,22,0.3914,0.4247,0.763,0.9778,0,base
1926,165,22,0.4333,0.5012,0.7526,0.8252,0,base
1927,67,22,0.4407,0.4926,0.8252,0.9141,0,base
1928,107,22,0.4469,0.4938,0.917,0.9644,0,base
1929,45,22,0.5333,0.5747,0.7363,0.8578,0,base
1930,213,22,0.5741,0.6407,0.7363,0.8889,0,base
1931,67,22,0.671,0.7198,0.7511,0.8533,0,base
1932,107,22,0.6728,0.7173,0.8756,0.9319,0,base
1933,154,22,0.7395,0.7901,0.7363,0.8756,0,base
1934,59,22,0.7346,0.7716,0.8741,0.9437,0,base
1935,155,22,0.7852,0.8265,0.763,0.9644,0,base
1936,67,22,0.8457,0.8877,0.7393,0.8356,0,base
1937,107,22,0.8457,0.879,0.8637,0.9052,0,base
1938,156,22,0.9062,0.9895,0.7215,0.8459,0,base
1939,223,22,0.9025,0.9741,0.8667,0.917,0,base
1940,137,23,0.0574,0.1013,0.0277,0.1202,0,base
1941,67,23,0.047,0.0958,0.1325,0.2203,0,base
1942,157,23,0.1215,0.1728,0.0169,0.1572,0,base
1943,59,23,0.1172,0.1581,0.1649,0.2373,0,base
1944,155,23,0.1679,0.2106,0.0586,0.2589,0,base
1945,99,23,0.2363,0.2759,0.0339,0.1263,0,base
1946,67,23,0.2295,0.2802,0.1325,0.228,0,base
1947,156,23,0.2973,0.3816,0.0123,0.1633,0,base
1948,223,23,0.2973,0.3681,0.1757,0.2311,0,base
1949,86,23,0.3834,0.4487,0.0555,0.2573,0,base
1950,99,23,0.4731,0.5134,0.0401,0.1263,0,base
1951,67,23,0.4707,0.5171,0.1263,0.2188,0,base
1952,202,23,0.525,0.5659,0.0154,0.2496,0,base
1953,113,23,0.5696,0.6111,0.0909,0.245,0,validation
1954,168,23,0.6172,0.6392,0.0216,0.2558,0,base
1955,113,23,0.649,0.6966,0.0539,0.208,0,validation
1956,86,23,0.7039,0.754,0.0616,0.2558,0,base
1957,99,23,0.7833,0.8248,0.0339,0.1202,0,base
1958,67,23,0.779,0.8278,0.1325,0.2188,0,base
1959,92,23,0.8321,0.8834,0.0339,0.2527,0,base
1960,87,23,0.8871,0.9371,0.0092,0.114,0,base
1961,70,23,0.8932,0.9267,0.1217,0.225,0,base
1962,29,23,0.9469,0.9811,0.0185,0.1017,0,validation
1963,188,23,0.9298,0.9982,0.1572,0.2188,0,base
1964,81,23,0.0592,0.0995,0.2881,0.4114,0,base
1965,72,23,0.0446,0.1215,0.4299,0.4746,0,base
1966,82,23,0.1252,0.1874,0.2804,0.3636,0,base
1967,64,23,0.127,0.1886,0.3667,0.4499,0,base
1968,63,23,0.2094,0.2277,0.2989,0.4931,0,base
1969,72,23,0.2509,0.3346,0.2804,0.339,0,base
1970,82,23,0.2497,0.3144,0.3544,0.4284,0,base
1971,207,23,0.3303,0.3706,0.2804,0.4006,0,base
1972,239,23,0.2827,0.4182,0.3975,0.4977,0,base
1973,120,23,0.3907,0.4194,0.2758,0.4299,0,base
1974,11,23,0.4426,0.4756,0.2681,0.379,0,base
1975,98,23,0.4298,0.5,0.3606,0.4561,0,base
1976,2,23,0.5031,0.533,0.2897,0.4052,0,validation
1977,187,23,0.5659,0.6148,0.2943,0.4961,0,validation
1978,73,23,0.627,0.7063,0.3005,0.376,0,base
1979,214,23,0.6368,0.6795,0.3806,0.4961,0,base
1980,219,23,0.696,0.7637,0.2804,0.4961,0,base
1981,187,23,0.7857,0.8407,0.282,0.4915,0,validation
1982,13,23,0.8504,0.8846,0.2743,0.4961,0,base
1983,227,23,0.8919,0.9762,0.2681,0.4838,0,base
1984,10,23,0.0495,0.0897,0.5039,0.7365,0,base
1985,45,23,0.1422,0.1801,0.5085,0.6287,0,base
1986,213,23,0.1801,0.2485,0.5162,0.6595,0,base
1987,10,23,0.2949,0.3364,0.5023,0.7381,0,base
1988,154,23,0.3559,0.4121,0.5116,0.6317,0,base
1989,59,23,0.3516,0.3926,0.6502,0.7242,0,base
1990,155,23,0.4096,0.4469,0.5331,0.7381,0,base
1991,10,23,0.4829,0.5159,0.51,0.7381,0,base
1992,156,23,0.5342,0.6178,0.5054,0.6518,0,base
1993,223,23,0.5293,0.6099,0.6764,0.7242,0,base
1994,86,23,0.6294,0.6789,0.5254,0.7381,0,base
1995,10,23,0.6978,0.7369,0.5085,0.7381,0,base
1996,202,23,0.7424,0.7784,0.5085,0.7427,0,base
1997,113,23,0.7894,0.8309,0.5347,0.6934,0,validation
1998,168,23,0.8431,0.8639,0.527,0.7427,0,base
1999,113,23,0.8748,0.9151,0.5331,0.6872,0,validation
2000,86,23,0.9249,0.9719,0.5455,0.7396,0,base
2001,10,23,0.0519,0.105,0.7565,0.9954,0,base
2002,60,23,0.1068,0.163,0.755,0.9985,0,base
2003,87,23,0.1654,0.2173,0.7612,0.8475,0,base
2004,70,23,0.1752,0.2094,0.8475,0.9553,0,base
2005,29,23,0.2338,0.2662,0.7735,0.8505,0,validation
2006,188,23,0.2167,0.2863,0.8968,0.9615,0,base
2007,227,23,0.3217,0.395,0.7504,0.906,0,base
2008,42,23,0.3217,0.3907,0.9307,0.9831,0,base
2009,82,23,0.4048,0.4707,0.7766,0.8629,0,base
2010,64,23,0.406,0.4713,0.8798,0.9892,0,base
2011,63,23,0.4866,0.5098,0.7951,0.9954,0,base
2012,42,23,0.5366,0.6001,0.7766,0.8351,0,base
2013,82,23,0.5275,0.5977,0.8428,0.9337,0,base
2014,207,23,0.6032,0.6471,0.7766,0.9091,0,base
2015,239,23,0.5488,0.6813,0.9029,0.9954,0,base
2016,120,23,0.6532,0.6868,0.7612,0.9399,0,base
2017,11,23,0.7076,0.7393,0.7673,0.8737,0,base
2018,98,23,0.6905,0.7662,0.8706,0.9769,0,base
2019,2,23,0.7686,0.804,0.7797,0.8968,0,validation
2020,187,23,0.8291,0.873,0.755,0.9153,0,validation
2021,73,23,0.8297,0.9139,0.906,0.9784,0,base
2022,214,23,0.9133,0.9542,0.7488,0.8536,0,base
2023,219,23,0.9182,0.9872,0.792,0.9846,0,base
2024,54,24,0.0105,0.1482,0,0.2447,0,base
2025,47,24,0.1642,0.2847,0,0.0721,0,base
2026,12,24,0.1654,0.2153,0.0826,0.2327,0,base
2027,3,24,0.2183,0.2589,0.0676,0.1186,0,base
2028,4,24,0.2202,0.2392,0.1366,0.1907,0,base
2029,94,24,0.2515,0.2724,0.1006,0.2462,0,base
2030,29,24,0.294,0.3327,0.0165,0.0916,0,validation
2031,187,24,0.2995,0.3549,0.0961,0.2508,0,validation
2032,3,24,0.3795,0.425,0.012,0.0706,0,base
2033,12,24,0.3844,0.4237,0.0856,0.2207,0,base
2034,232,24,0.4385,0.5006,0.0105,0.0781,0,base
2035,4,24,0.4459,0.4637,0.0781,0.1321,0,base
2036,94,24,0.4692,0.4902,0.0706,0.2462,0,base
2037,29,24,0.5123,0.5474,0.0135,0.0826,0,validation
2038,187,24,0.5172,0.567,0.0856,0.2432,0,validation
2039,232,24,0.5916,0.6574,0.024,0.0946,0,base
2040,12,24,0.6009,0.6476,0.1081,0.2387,0,base
2041,162,24,0.6574,0.6894,0.0541,0.2462,0,base
2042,4,24,0.6993,0.7165,0.0255,0.0676,0,base
2043,94,24,0.7079,0.7282,0.0601,0.2462,0,base
2044,29,24,0.7417,0.7731,0.0225,0.1006,0,validation
2045,187,24,0.754,0.8026,0.0976,0.2447,0,validation
2046,162,24,0.8247,0.8616,0.0075,0.1562,0,base
2047,12,24,0.826,0.8653,0.1562,0.2447,0,base
2048,16,24,0.8758,0.9354,0.003,0.2417,0,base
2049,4,24,0.941,0.9576,0.0165,0.0706,0,base
2050,94,24,0.944,0.9649,0.0721,0.2447,0,base
2051,29,24,0.0203,0.0535,0.2688,0.3468,0,validation
2052,187,24,0.0523,0.1002,0.3003,0.476,0,validation
2053,16,24,0.1335,0.195,0.2598,0.3844,0,base
2054,12,24,0.1347,0.1814,0.3784,0.479,0,base
2055,206,24,0.203,0.2528,0.2763,0.479,0,base
2056,4,24,0.2663,0.2835,0.2748,0.3183,0,base
2057,94,24,0.2663,0.286,0.3288,0.479,0,base
2058,29,24,0.3007,0.3339,0.2583,0.3288,0,validation
2059,187,24,0.3093,0.3585,0.3318,0.479,0,validation
2060,206,24,0.377,0.4262,0.2703,0.476,0,base
2061,25,24,0.4317,0.4932,0.2568,0.3889,0,base
2062,4,24,0.4508,0.4692,0.4039,0.455,0,base
2063,94,24,0.5074,0.5246,0.2568,0.3844,0,base
2064,29,24,0.4975,0.5295,0.3949,0.467,0,validation
2065,187,24,0.5437,0.5935,0.2823,0.479,0,validation
2066,25,24,0.6187,0.6753,0.2643,0.479,0,base
2067,198,24,0.6734,0.7276,0.2988,0.479,0,base
2068,4,24,0.7362,0.7515,0.2688,0.3168,0,base
2069,94,24,0.7442,0.762,0.2928,0.476,0,base
2070,29,24,0.7755,0.8087,0.2583,0.3348,0,validation
2071,187,24,0.7829,0.8253,0.3348,0.4805,0,validation
2072,198,24,0.8419,0.8918,0.2523,0.3949,0,base
2073,220,24,0.8506,0.8936,0.3964,0.479,0,base
2074,43,24,0.9059,0.9662,0.2808,0.3423,0,base
2075,4,24,0.9108,0.928,0.3649,0.4219,0,base
2076,94,24,0.9367,0.9551,0.3468,0.476,0,base
2077,29,24,0.0203,0.0547,0.494,0.5691,0,validation
2078,187,24,0.0474,0.0978,0.539,0.7147,0,validation
2079,48,24,0.1285,0.1802,0.509,0.5841,0,base
2080,43,24,0.1298,0.1802,0.6141,0.6832,0,base
2081,40,24,0.1925,0.2349,0.5,0.6051,0,base
2082,4,24,0.198,0.2146,0.6171,0.6727,0,base
2083,94,24,0.2515,0.2712,0.491,0.6201,0,base
2084,29,24,0.2417,0.2774,0.6291,0.7042,0,validation
2085,187,24,0.2934,0.3432,0.5105,0.7132,0,validation
2086,99,24,0.369,0.4065,0.4955,0.5691,0,base
2087,187,24,0.377,0.4219,0.5751,0.7192,0,validation
2088,73,24,0.4268,0.5074,0.5015,0.5751,0,base
2089,4,24,0.4434,0.4582,0.6021,0.6532,0,base
2090,94,24,0.4717,0.4902,0.5586,0.7162,0,base
2091,29,24,0.5148,0.5517,0.4925,0.5691,0,validation
2092,187,24,0.5277,0.5793,0.5691,0.7192,0,validation
2093,99,24,0.6033,0.6415,0.509,0.5871,0,base
2094,73,24,0.5996,0.6845,0.5961,0.6652,0,base
2095,231,24,0.6863,0.7263,0.491,0.7192,0,base
2096,4,24,0.7362,0.7565,0.497,0.5511,0,base
2097,94,24,0.7411,0.762,0.5526,0.7192,0,base
2098,29,24,0.7755,0.8087,0.494,0.5691,0,validation
2099,187,24,0.8007,0.8493,0.5345,0.7147,0,validation
2100,231,24,0.8764,0.9114,0.497,0.7132,0,base
2101,118,24,0.9287,0.949,0.503,0.5871,0,base
2102,34,24,0.9157,0.9576,0.6126,0.6787,0,base
2103,94,24,0.0338,0.051,0.7282,0.8634,0,base
2104,29,24,0.0258,0.0572,0.8709,0.9444,0,validation
2105,187,24,0.0769,0.1335,0.7553,0.961,0,validation
2106,118,24,0.1636,0.1882,0.7492,0.8453,0,base
2107,48,24,0.1581,0.2097,0.8574,0.9354,0,base
2108,217,24,0.2196,0.2688,0.7523,0.8183,0,base
2109,4,24,0.222,0.2392,0.8468,0.8934,0,base
2110,94,24,0.2466,0.2645,0.8213,0.9715,0,base
2111,29,24,0.2872,0.3229,0.7402,0.8153,0,validation
2112,187,24,0.2915,0.3376,0.8183,0.9655,0,validation
2113,217,24,0.3696,0.4225,0.7462,0.8153,0,base
2114,107,24,0.3752,0.4127,0.8273,0.8694,0,base
2115,222,24,0.3795,0.4121,0.8709,0.958,0,base
2116,94,24,0.4446,0.4662,0.7312,0.8754,0,base
2117,29,24,0.436,0.4711,0.8769,0.955,0,validation
2118,187,24,0.4834,0.5375,0.7387,0.9595,0,validation
2119,107,24,0.5652,0.6082,0.7462,0.7973,0,base
2120,107,24,0.6242,0.6679,0.7492,0.7928,0,base
2121,222,24,0.5701,0.6021,0.8243,0.9234,0,base
2122,86,24,0.6279,0.6876,0.7793,0.9595,0,base
2123,94,24,0.7017,0.7196,0.7312,0.8754,0,base
2124,29,24,0.6925,0.7263,0.8844,0.9625,0,validation
2125,187,24,0.7411,0.7977,0.7492,0.9655,0,validation
2126,107,24,0.8247,0.8622,0.7553,0.8063,0,base
2127,86,24,0.8284,0.8788,0.7853,0.967,0,base
2128,19,24,0.8844,0.9533,0.7267,0.8649,0,base
2129,216,24,0.8838,0.9379,0.8754,0.9474,0,base
